"stk","stkName","yr","cyc","marCatch","marER","frfnCatch","frfnER","totCatch","totER","totRun"
1,"E. Stuart",1952,0,0.148777,0.8,0.006507,0.04,0.155284,0.84,185496
1,"E. Stuart",1953,1,0.866724,0.83,0.027418,0.03,0.894142,0.85,1048178
1,"E. Stuart",1954,2,0.198093,0.82,0.008673,0.04,0.206766,0.86,241816
1,"E. Stuart",1955,3,0.13797,0.87,0.001355,0.01,0.139325,0.88,158970
1,"E. Stuart",1956,0,0.065136,0.7,0.003073,0.03,0.068209,0.73,93229
1,"E. Stuart",1957,1,0.289469,0.53,0.023952,0.04,0.313421,0.57,548271
1,"E. Stuart",1958,2,0.114393,0.73,0.004467,0.03,0.11886,0.75,157667
1,"E. Stuart",1959,3,0.023336,0.88,0.000519,0.02,0.023855,0.9,26525
1,"E. Stuart",1960,0,0.063432,0.62,0.004128,0.04,0.06756,0.66,102667
1,"E. Stuart",1961,1,0.996024,0.81,0.030177,0.02,1.026201,0.84,1225122
1,"E. Stuart",1962,2,0.075185,0.69,0.006631,0.06,0.081816,0.75,108532
1,"E. Stuart",1963,3,0.008646,0.58,0.001669,0.11,0.010315,0.69,14922
1,"E. Stuart",1964,0,0.033303,0.44,0.010769,0.14,0.044072,0.58,76078
1,"E. Stuart",1965,1,0.225473,0.88,0.007807,0.03,0.23328,0.91,256325
1,"E. Stuart",1966,2,0.055621,0.79,0.004299,0.06,0.05992,0.85,70750
1,"E. Stuart",1967,3,0.074337,0.75,0.00314,0.03,0.077477,0.79,98521
1,"E. Stuart",1968,0,0.013715,0.49,0.012528,0.45,0.026243,0.95,27765
1,"E. Stuart",1969,1,0.268776,0.62,0.052742,0.12,0.321518,0.75,431173
1,"E. Stuart",1970,2,0.027397,0.32,0.02278,0.27,0.050177,0.59,84566
1,"E. Stuart",1971,3,0.180541,0.55,0.049661,0.15,0.230202,0.71,326142
1,"E. Stuart",1972,0,0.011963,0.51,0.00692,0.29,0.018883,0.8,23540
1,"E. Stuart",1973,1,1.01577,0.74,0.050519,0.04,1.066289,0.78,1366181
1,"E. Stuart",1974,2,0.102737,0.55,0.044666,0.24,0.147403,0.79,186921
1,"E. Stuart",1975,3,0.288427,0.68,0.057026,0.13,0.345453,0.81,426202
1,"E. Stuart",1976,0,0.011622,0.29,0.016213,0.41,0.027835,0.7,39596
1,"E. Stuart",1977,1,1.131897,0.84,0.093114,0.07,1.225011,0.91,1342456
1,"E. Stuart",1978,2,0.036769,0.25,0.059502,0.41,0.096271,0.66,146275
1,"E. Stuart",1979,3,0.061075,0.27,0.068881,0.31,0.129956,0.58,222702
1,"E. Stuart",1980,0,0.007124,0.22,0.007665,0.24,0.014789,0.47,31728
1,"E. Stuart",1981,1,0.486469,0.64,0.139575,0.18,0.626044,0.83,755501
1,"E. Stuart",1982,2,0.019885,0.25,0.047361,0.59,0.067246,0.84,80125
1,"E. Stuart",1983,3,0.012278,0.13,0.054843,0.6,0.067121,0.74,90988
1,"E. Stuart",1984,0,0.001555,0.03,0.009289,0.17,0.010844,0.19,56045
1,"E. Stuart",1985,1,0.044883,0.13,0.077428,0.22,0.122311,0.34,356830
1,"E. Stuart",1986,2,0.003162,0.07,0.013854,0.3,0.017016,0.37,45600
1,"E. Stuart",1987,3,0.007188,0.04,0.022385,0.13,0.029573,0.17,177767
1,"E. Stuart",1988,0,0.013365,0.06,0.028403,0.13,0.041768,0.19,221575
1,"E. Stuart",1989,1,0.627746,0.52,0.199254,0.16,0.827,0.68,1211799
1,"E. Stuart",1990,2,0.005746,0.04,0.052084,0.34,0.05783,0.37,154865
1,"E. Stuart",1991,3,0.18294,0.36,0.188394,0.37,0.371334,0.72,512453
1,"E. Stuart",1992,0,0.00678,0.02,0.164529,0.47,0.171309,0.49,350407
1,"E. Stuart",1993,1,0.208617,0.18,0.255059,0.22,0.463676,0.4,1151643
1,"E. Stuart",1994,2,0.00616,0.03,0.040254,0.2,0.046414,0.23,204245
1,"E. Stuart",1995,3,0.009246,0.07,0.006209,0.04,0.015455,0.11,138165
1,"E. Stuart",1996,0,0.005405,0.06,0.002576,0.03,0.007981,0.08,95550
1,"E. Stuart",1997,1,0.366773,0.22,0.404934,0.24,0.771707,0.46,1671734.82
1,"E. Stuart",1998,2,0.005993,0.03,0.015027,0.08,0.02102,0.11,189759.38
1,"E. Stuart",1999,3,0.00447,0.03,0.022334,0.13,0.026804,0.16,171628.61
1,"E. Stuart",2000,0,0.01145,0.03,0.214508,0.57,0.225958,0.6,378191.55
1,"E. Stuart",2001,1,0.004942,0.02,0.038338,0.18,0.04328,0.2,214186
1,"E. Stuart",2002,2,0.001277,0.02,0.00444,0.07,0.005717,0.09,62663
1,"E. Stuart",2003,3,0.00069178,0.02,0.00046912,0.02,0.00116091,0.04,30275.42
1,"E. Stuart",2004,0,0.00492173,0.04,0.03548279,0.26,0.04075597,0.3,137100.11
1,"E. Stuart",2005,1,0.00371589,0.02,0.01776952,0.08,0.02149543,0.1,219696.34
1,"E. Stuart",2006,2,0.00170703,0.03,0.00591862,0.11,0.00762565,0.14,55781.74
1,"E. Stuart",2007,3,6.681e-05,0.01,0.00090421,0.07,0.00097102,0.08,12728.81
1,"E. Stuart",2008,0,0.00044629,0.01,0.00369235,0.11,0.00413864,0.12,34005.64
1,"E. Stuart",2009,1,0.00213249,0.03,0.00741966,0.09,0.00956934,0.12,81469.34
1,"E. Stuart",2010,2,0.00337809,0.03,0.00273462,0.03,0.00613236,0.06,104877.09
1,"E. Stuart",2011,3,0.00031722,0.01,0.00190477,0.09,0.0022298,0.11,21154.8
2,"L. Stuart",1952,0,0.000265,0.81,2.7e-05,0.08,0.000292,0.89,327
2,"L. Stuart",1953,1,1.13372,0.74,0.0242,0.02,1.15792,0.76,1526554
2,"L. Stuart",1954,2,0.030634,0.83,0.000782,0.02,0.031416,0.85,36886
2,"L. Stuart",1955,3,0.048511,0.83,0.002411,0.04,0.050922,0.87,58504
2,"L. Stuart",1956,0,0.00967,0.83,0.001,0.09,0.01067,0.92,11583
2,"L. Stuart",1957,1,0.994449,0.64,0.022544,0.01,1.016993,0.66,1548101
2,"L. Stuart",1958,2,0.111577,0.81,0.003252,0.02,0.114829,0.83,138448
2,"L. Stuart",1959,3,0.044212,0.84,0.000463,0.01,0.044675,0.84,52900
2,"L. Stuart",1960,0,0.011824,0.81,0.000372,0.03,0.012196,0.84,14592
2,"L. Stuart",1961,1,0.903964,0.66,0.044873,0.03,0.948837,0.7,1359724
2,"L. Stuart",1962,2,0.031552,0.57,0.004765,0.09,0.036317,0.66,54960
2,"L. Stuart",1963,3,0.00342,0.48,0.000411,0.06,0.003831,0.54,7053
2,"L. Stuart",1964,0,0.005605,0.71,0.000675,0.09,0.00628,0.8,7891
2,"L. Stuart",1965,1,0.525528,0.68,0.032846,0.04,0.558374,0.72,773317
2,"L. Stuart",1966,2,0.040766,0.8,0.001264,0.02,0.04203,0.82,51057
2,"L. Stuart",1967,3,0.011904,0.86,0.000295,0.02,0.012199,0.88,13828
2,"L. Stuart",1968,0,0.001412,0.74,0.000118,0.06,0.00153,0.8,1919
2,"L. Stuart",1969,1,0.858782,0.78,0.037887,0.03,0.896669,0.81,1103683
2,"L. Stuart",1970,2,0.076071,0.81,0.002748,0.03,0.078819,0.84,93797
2,"L. Stuart",1971,3,0.006138,0.75,0.000472,0.06,0.00661,0.81,8145
2,"L. Stuart",1972,0,0.026252,0.7,0.003838,0.1,0.03009,0.8,37431
2,"L. Stuart",1973,1,1.359027,0.85,0.033541,0.02,1.392568,0.87,1606798
2,"L. Stuart",1974,2,0.068143,0.75,0.008075,0.09,0.076218,0.84,90408
2,"L. Stuart",1975,3,0.044446,0.68,0.006852,0.1,0.051298,0.78,65527
2,"L. Stuart",1976,0,0.011772,0.73,0.00151,0.09,0.013282,0.82,16180
2,"L. Stuart",1977,1,0.493646,0.75,0.02064,0.03,0.514286,0.78,660745
2,"L. Stuart",1978,2,0.03943,0.7,0.004075,0.07,0.043505,0.77,56243
2,"L. Stuart",1979,3,0.175707,0.82,0.007739,0.04,0.183446,0.85,215364
2,"L. Stuart",1980,0,0.002292,0.6,0.00055,0.14,0.002842,0.74,3817
2,"L. Stuart",1981,1,0.998031,0.76,0.066336,0.05,1.064367,0.81,1313861
2,"L. Stuart",1982,2,0.083558,0.74,0.013279,0.12,0.096837,0.85,113595
2,"L. Stuart",1983,3,0.011289,0.72,0.002247,0.14,0.013536,0.86,15782
2,"L. Stuart",1984,0,0.018788,0.88,0.001424,0.07,0.020212,0.94,21440
2,"L. Stuart",1985,1,1.646598,0.83,0.056792,0.03,1.70339,0.86,1978011
2,"L. Stuart",1986,2,0.068937,0.64,0.010336,0.1,0.079273,0.73,107988
2,"L. Stuart",1987,3,0.010509,0.46,0.005913,0.26,0.016422,0.72,22894
2,"L. Stuart",1988,0,0.00782,0.43,0.003335,0.18,0.011155,0.61,18272
2,"L. Stuart",1989,1,2.693453,0.8,0.097937,0.03,2.79139,0.83,3367087
2,"L. Stuart",1990,2,0.635151,0.74,0.033684,0.04,0.668835,0.78,857914
2,"L. Stuart",1991,3,0.279962,0.75,0.01828,0.05,0.298242,0.8,375102
2,"L. Stuart",1992,0,0.225382,0.75,0.012445,0.04,0.237827,0.79,302388
2,"L. Stuart",1993,1,3.550632,0.69,0.255365,0.05,3.805997,0.74,5162734
2,"L. Stuart",1994,2,0.31072,0.6,0.0376,0.07,0.34832,0.67,516819
2,"L. Stuart",1995,3,0.035938,0.36,0.02987136,0.3,0.06580936,0.66,100171.36
2,"L. Stuart",1996,0,0.049252,0.34,0.034514,0.24,0.083766,0.57,146757
2,"L. Stuart",1997,1,2.18488,0.67,0.163042,0.05,2.347922,0.72,3255574
2,"L. Stuart",1998,2,0.129546,0.21,0.065179,0.11,0.194725,0.31,619040
2,"L. Stuart",1999,3,0.006604,0.07,0.017975,0.18,0.024579,0.25,100142
2,"L. Stuart",2000,0,0.279265,0.33,0.112479,0.13,0.394979,0.47,849376
2,"L. Stuart",2001,1,0.132267,0.23,0.076015,0.13,0.21259,0.38,564105
2,"L. Stuart",2002,2,0.09842,0.29,0.053646,0.16,0.1544,0.45,343490
2,"L. Stuart",2003,3,0.05355014,0.41,0.02352114,0.18,0.07988455,0.61,130080.58
2,"L. Stuart",2004,0,0.3923924,0.44,0.152058,0.17,0.55756317,0.63,884765.74
2,"L. Stuart",2005,1,0.07493123,0.16,0.08926148,0.19,0.16568245,0.36,458842.05
2,"L. Stuart",2006,2,0.1008506,0.49,0.02426786,0.12,0.12836002,0.62,205523.39
2,"L. Stuart",2007,3,0.00366495,0.18,0.00829362,0.41,0.01195857,0.58,20445.57
2,"L. Stuart",2008,0,0.0178419,0.07,0.09908698,0.37,0.12313229,0.46,269701.29
2,"L. Stuart",2009,1,0.00486551,0.04,0.00989577,0.08,0.01489704,0.12,123602.04
2,"L. Stuart",2010,2,0.05743857,0.31,0.01854817,0.1,0.07743935,0.42,184210.14
2,"L. Stuart",2011,3,0.00245247,0.24,0.0026191,0.25,0.00523213,0.51,10323.24
3,"Stellako",1952,0,0.146081,0.76,0.006766,0.04,0.152847,0.79,193231
3,"Stellako",1953,1,0.148552,0.76,0.004718,0.02,0.15327,0.78,195404
3,"Stellako",1954,2,0.750792,0.82,0.017458,0.02,0.76825,0.84,910109
3,"Stellako",1955,3,0.319928,0.83,0.013101,0.03,0.333029,0.87,384768
3,"Stellako",1956,0,0.150248,0.77,0.00659,0.03,0.156838,0.8,195276
3,"Stellako",1957,1,0.130008,0.75,0.004356,0.03,0.134364,0.78,172886
3,"Stellako",1958,2,1.036129,0.89,0.009562,0.01,1.045691,0.9,1158228
3,"Stellako",1959,3,0.583013,0.87,0.008142,0.01,0.591155,0.88,670460
3,"Stellako",1960,0,0.200196,0.81,0.008415,0.03,0.208611,0.84,247491
3,"Stellako",1961,1,0.115201,0.68,0.008014,0.05,0.123215,0.72,170078
3,"Stellako",1962,2,0.187536,0.57,0.019068,0.06,0.206604,0.62,331089
3,"Stellako",1963,3,0.3704,0.7,0.021939,0.04,0.392339,0.74,531133
3,"Stellako",1964,0,0.120624,0.71,0.014529,0.09,0.135153,0.8,169825
3,"Stellako",1965,1,0.110285,0.7,0.008531,0.05,0.118816,0.75,158201
3,"Stellako",1966,2,0.463736,0.8,0.016832,0.03,0.480568,0.83,582097
3,"Stellako",1967,3,0.624281,0.85,0.015102,0.02,0.639383,0.87,730863
3,"Stellako",1968,0,0.139305,0.76,0.014463,0.08,0.153768,0.84,184136
3,"Stellako",1969,1,0.178441,0.75,0.010417,0.04,0.188858,0.79,238069
3,"Stellako",1970,2,0.287441,0.82,0.01545,0.04,0.302891,0.87,348688
3,"Stellako",1971,3,0.504834,0.91,0.010118,0.02,0.514952,0.93,554643
3,"Stellako",1972,0,0.098588,0.68,0.008962,0.06,0.10755,0.75,144250
3,"Stellako",1973,1,0.200844,0.84,0.008318,0.03,0.209162,0.87,239566
3,"Stellako",1974,2,0.188013,0.76,0.016903,0.07,0.204916,0.83,246193
3,"Stellako",1975,3,0.289961,0.57,0.046987,0.09,0.336948,0.66,512889
3,"Stellako",1976,0,0.517482,0.73,0.04301,0.06,0.560492,0.79,711226
3,"Stellako",1977,1,0.090223,0.75,0.007177,0.06,0.0974,0.81,120597
3,"Stellako",1978,2,0.209108,0.72,0.023824,0.08,0.232932,0.8,291830
3,"Stellako",1979,3,1.511504,0.82,0.050697,0.03,1.562201,0.84,1852243
3,"Stellako",1980,0,0.178172,0.63,0.031759,0.11,0.209931,0.74,284265
3,"Stellako",1981,1,0.199625,0.84,0.015193,0.06,0.214818,0.91,236644
3,"Stellako",1982,2,0.329206,0.74,0.046367,0.1,0.375573,0.84,444993
3,"Stellako",1983,3,0.347678,0.66,0.057409,0.11,0.405087,0.77,526779
3,"Stellako",1984,0,0.577726,0.85,0.042417,0.06,0.620143,0.91,681100
3,"Stellako",1985,1,0.390953,0.86,0.020339,0.04,0.411292,0.91,453391
3,"Stellako",1986,2,0.228948,0.63,0.054978,0.15,0.283926,0.79,361103
3,"Stellako",1987,3,0.841811,0.74,0.091352,0.08,0.933163,0.82,1144248
3,"Stellako",1988,0,0.387135,0.43,0.148325,0.16,0.53546,0.59,903196
3,"Stellako",1989,1,0.303412,0.83,0.017498,0.05,0.32091,0.88,364089
3,"Stellako",1990,2,0.349377,0.73,0.032897,0.07,0.382274,0.8,476394
3,"Stellako",1991,3,0.354331,0.75,0.024323,0.05,0.378654,0.8,474568
3,"Stellako",1992,0,0.477318,0.74,0.036426,0.06,0.513744,0.79,648419
3,"Stellako",1993,1,0.439018,0.79,0.022237,0.04,0.461255,0.84,552326
3,"Stellako",1994,2,0.579344,0.61,0.067741,0.07,0.647085,0.68,956074
3,"Stellako",1995,3,0.150771,0.36,0.12317964,0.3,0.27395064,0.66,415563.64
3,"Stellako",1996,0,0.25796,0.33,0.180541,0.23,0.438501,0.57,771664
3,"Stellako",1997,1,0.135525,0.67,0.011083,0.05,0.146608,0.73,201951
3,"Stellako",1998,2,0.174835,0.21,0.086747,0.1,0.261582,0.31,835082
3,"Stellako",1999,3,0.014268,0.07,0.035329,0.16,0.049597,0.23,216696
3,"Stellako",2000,0,0.227513,0.33,0.089434,0.13,0.319583,0.46,692039
3,"Stellako",2001,1,0.057444,0.23,0.033388,0.14,0.092703,0.38,244993
3,"Stellako",2002,2,0.160765,0.29,0.06586,0.12,0.236951,0.42,561079
3,"Stellako",2003,3,0.11436558,0.41,0.05023346,0.18,0.17060725,0.61,277809.55
3,"Stellako",2004,0,0.32934677,0.49,0.09575845,0.14,0.4343461,0.64,678057.23
3,"Stellako",2005,1,0.0446637,0.16,0.05225206,0.19,0.09780856,0.36,273498.56
3,"Stellako",2006,2,0.12279105,0.39,0.04594512,0.15,0.17457794,0.56,312217.79
3,"Stellako",2007,3,0.00358726,0.06,0.01377774,0.23,0.017365,0.29,58972
3,"Stellako",2008,0,0.01885466,0.08,0.04585975,0.2,0.06765345,0.3,228576.45
3,"Stellako",2009,1,0.00155498,0.04,0.00316261,0.08,0.00476097,0.12,39502.22
3,"Stellako",2010,2,0.12355826,0.31,0.03989966,0.1,0.1665827,0.42,396261.35
3,"Stellako",2011,3,0.04575443,0.24,0.04886328,0.25,0.09761305,0.51,192595.27
4,"Bowron",1952,0,0.059241,0.74,0.002335,0.03,0.061576,0.77,80221
4,"Bowron",1953,1,0.048474,0.77,0.000995,0.02,0.049469,0.79,62746
4,"Bowron",1954,2,0.053559,0.82,0.001291,0.02,0.05485,0.84,65365
4,"Bowron",1955,3,0.095081,0.84,0.002183,0.02,0.097264,0.86,113076
4,"Bowron",1956,0,0.029537,0.8,0.000461,0.01,0.029998,0.81,36992
4,"Bowron",1957,1,0.064268,0.84,0.000624,0.01,0.064892,0.84,76903
4,"Bowron",1958,2,0.052357,0.77,0.000748,0.01,0.053105,0.78,67948
4,"Bowron",1959,3,0.065114,0.68,0.001555,0.02,0.066669,0.7,95916
4,"Bowron",1960,0,0.023011,0.72,0.001244,0.04,0.024255,0.76,31875
4,"Bowron",1961,1,0.043728,0.84,0.000729,0.01,0.044457,0.86,51906
4,"Bowron",1962,2,0.011727,0.62,0.00089,0.05,0.012617,0.67,18903
4,"Bowron",1963,3,0.028399,0.5,0.003081,0.05,0.03148,0.56,56621
4,"Bowron",1964,0,0.013982,0.62,0.002196,0.1,0.016178,0.71,22678
4,"Bowron",1965,1,0.023981,0.88,0.000646,0.02,0.024627,0.9,27286
4,"Bowron",1966,2,0.017326,0.86,0.000339,0.02,0.017665,0.88,20135
4,"Bowron",1967,3,0.172027,0.83,0.00375,0.02,0.175777,0.85,207472
4,"Bowron",1968,0,0.027483,0.79,0.003637,0.1,0.03112,0.9,34731
4,"Bowron",1969,1,0.014534,0.77,0.000455,0.02,0.014989,0.79,18861
4,"Bowron",1970,2,0.019875,0.89,0.001045,0.05,0.02092,0.94,22225
4,"Bowron",1971,3,0.156563,0.8,0.01285,0.07,0.169413,0.87,194910
4,"Bowron",1972,0,0.041199,0.83,0.004569,0.09,0.045768,0.92,49906
4,"Bowron",1973,1,0.017727,0.76,0.000967,0.04,0.018694,0.8,23252
4,"Bowron",1974,2,0.012757,0.75,0.002427,0.14,0.015184,0.89,17034
4,"Bowron",1975,3,0.086366,0.69,0.008271,0.07,0.094637,0.76,124337
4,"Bowron",1976,0,0.01335,0.78,0.001606,0.09,0.014956,0.87,17206
4,"Bowron",1977,1,0.007819,0.73,0.000331,0.03,0.00815,0.77,10650
4,"Bowron",1978,2,0.012089,0.76,0.000596,0.04,0.012685,0.8,15826
4,"Bowron",1979,3,0.081399,0.66,0.007072,0.06,0.088471,0.72,123471
4,"Bowron",1980,0,0.004269,0.53,0.000865,0.11,0.005134,0.64,8028
4,"Bowron",1981,1,0.004462,0.76,0.000243,0.04,0.004705,0.8,5875
4,"Bowron",1982,2,0.034201,0.69,0.013576,0.27,0.047777,0.97,49424
4,"Bowron",1983,3,0.006105,0.37,0.003882,0.24,0.009987,0.61,16438
4,"Bowron",1984,0,0.037357,0.7,0.005615,0.11,0.042972,0.8,53435
4,"Bowron",1985,1,0.011689,0.57,0.002404,0.12,0.014093,0.69,20512
4,"Bowron",1986,2,0.000538,0.11,0.001221,0.25,0.001759,0.36,4883
4,"Bowron",1987,3,0.008905,0.23,0.018832,0.49,0.027737,0.71,38808
4,"Bowron",1988,0,0.018047,0.39,0.015827,0.34,0.033874,0.73,46654
4,"Bowron",1989,1,0.018444,0.83,0.00135,0.06,0.019794,0.89,22328
4,"Bowron",1990,2,0.008739,0.38,0.006691,0.29,0.01543,0.66,23290
4,"Bowron",1991,3,0.01005,0.53,0.003838,0.2,0.013888,0.74,18807
4,"Bowron",1992,0,0.003587,0.22,0.007777,0.49,0.011364,0.71,15958
4,"Bowron",1993,1,0.003602,0.57,0.001539,0.24,0.005141,0.81,6325
4,"Bowron",1994,2,0.003107,0.12,0.00621,0.23,0.009317,0.35,26743
4,"Bowron",1995,3,0.011318,0.19,0.012615,0.22,0.023933,0.41,58350
4,"Bowron",1996,0,0.001662,0.14,0.001869,0.16,0.003531,0.3,11707
4,"Bowron",1997,1,0.013257,0.69,0.00247,0.13,0.015727,0.82,19273
4,"Bowron",1998,2,0.000554,0.05,0.001406,0.14,0.00196,0.19,10250
4,"Bowron",1999,3,0.001221,0.04,0.005005,0.17,0.006226,0.21,29198
4,"Bowron",2000,0,0.003521,0.15,0.005993,0.26,0.009514,0.41,22954
4,"Bowron",2001,1,0.000619,0.08,0.000955,0.13,0.001574,0.21,7416
4,"Bowron",2002,2,0.003571,0.24,0.00262,0.18,0.006191,0.41,14961
4,"Bowron",2003,3,0.00866154,0.34,0.00351119,0.14,0.01273545,0.5,25463.32
4,"Bowron",2004,0,0.0099137,0.41,0.00374093,0.16,0.01397471,0.58,23893.66
4,"Bowron",2005,1,0.00066539,0.11,0.00069656,0.12,0.00139213,0.24,5829.19
4,"Bowron",2006,2,0.00238837,0.25,0.00094794,0.1,0.0034955,0.37,9569.74
4,"Bowron",2007,3,0.00108885,0.26,0.00050215,0.12,0.001591,0.38,4159.47
4,"Bowron",2008,0,0.00018822,0.06,0.00095852,0.31,0.00116895,0.38,3044.55
4,"Bowron",2009,1,0.00022317,0.05,0.00037275,0.08,0.00060044,0.12,4940.44
4,"Bowron",2010,2,0.00293223,0.19,0.00140402,0.09,0.0044045,0.29,15292.98
4,"Bowron",2011,3,0.00111906,0.1,0.00361044,0.33,0.00480181,0.44,10953.31
5,"Raft",1952,0,0.050964,0.75,0.001091,0.02,0.052055,0.77,67672
5,"Raft",1953,1,0.029038,0.78,0.00049,0.01,0.029528,0.79,37432
5,"Raft",1954,2,0.032098,0.76,0.000341,0.01,0.032439,0.76,42427
5,"Raft",1955,3,0.034253,0.84,0.001294,0.03,0.035547,0.87,40626
5,"Raft",1956,0,0.047982,0.81,0.002157,0.04,0.050139,0.85,59176
5,"Raft",1957,1,0.028023,0.79,0.000412,0.01,0.028435,0.81,35295
5,"Raft",1958,2,0.030217,0.74,0.000372,0.01,0.030589,0.75,40803
5,"Raft",1959,3,0.052729,0.83,0.000851,0.01,0.05358,0.84,63790
5,"Raft",1960,0,0.018893,0.75,0.000947,0.04,0.01984,0.78,25353
5,"Raft",1961,1,0.02035,0.71,0.001094,0.04,0.021444,0.75,28737
5,"Raft",1962,2,0.016154,0.66,0.000835,0.03,0.016989,0.69,24602
5,"Raft",1963,3,0.011178,0.53,0.001085,0.05,0.012263,0.59,20946
5,"Raft",1964,0,0.011011,0.61,0.001725,0.1,0.012736,0.71,17913
5,"Raft",1965,1,0.016248,0.67,0.001436,0.06,0.017684,0.73,24308
5,"Raft",1966,2,0.032436,0.82,0.001042,0.03,0.033478,0.84,39722
5,"Raft",1967,3,0.010507,0.87,0.000285,0.02,0.010792,0.89,12071
5,"Raft",1968,0,0.028844,0.7,0.001473,0.04,0.030317,0.74,40992
5,"Raft",1969,1,0.021019,0.77,0.000671,0.02,0.02169,0.8,27227
5,"Raft",1970,2,0.01629,0.73,0.001417,0.06,0.017707,0.8,22169
5,"Raft",1971,3,0.009858,0.9,0.000303,0.03,0.010161,0.93,10962
5,"Raft",1972,0,0.08434,0.82,0.006895,0.07,0.091235,0.89,102283
5,"Raft",1973,1,0.012792,0.82,0.000184,0.01,0.012976,0.83,15690
5,"Raft",1974,2,0.008847,0.74,0.00078,0.06,0.009627,0.8,12010
5,"Raft",1975,3,0.006862,0.68,0.000601,0.06,0.007463,0.74,10072
5,"Raft",1976,0,0.048521,0.81,0.001972,0.03,0.050493,0.85,59731
5,"Raft",1977,1,0.001675,0.7,8.6e-05,0.04,0.001761,0.74,2378
5,"Raft",1978,2,0.016297,0.85,0.000473,0.02,0.01677,0.87,19263
5,"Raft",1979,3,0.003969,0.65,0.000363,0.06,0.004332,0.71,6108
5,"Raft",1980,0,0.013207,0.67,0.000991,0.05,0.014198,0.72,19616
5,"Raft",1981,1,0.003127,0.77,0.000117,0.03,0.003244,0.8,4059
5,"Raft",1982,2,0.011121,0.74,0.000964,0.06,0.012085,0.8,15077
