"stk","stkName","yr","cyc","marCatch","marER","frfnCatch","frfnER","totCatch","totER","totRun"
5,"Raft",1983,3,0.005623,0.64,0.000411,0.05,0.006034,0.68,8814
5,"Raft",1984,0,0.026673,0.54,0.00362,0.07,0.030293,0.61,49379
5,"Raft",1985,1,0.006895,0.62,0.000617,0.06,0.007512,0.67,11150
5,"Raft",1986,2,0.000831,0.22,0.000828,0.22,0.001659,0.44,3754
5,"Raft",1987,3,0.001828,0.44,0.000853,0.21,0.002681,0.65,4117
5,"Raft",1988,0,0.013574,0.38,0.001974,0.06,0.015548,0.44,35399
5,"Raft",1989,1,0.01412,0.84,0.0011,0.07,0.01522,0.9,16867
5,"Raft",1990,2,0.003011,0.65,0.000964,0.21,0.003975,0.86,4605
5,"Raft",1991,3,0.000786,0.52,0.000259,0.17,0.001045,0.69,1509
5,"Raft",1992,0,0.007301,0.17,0.022598,0.51,0.029899,0.68,44203
5,"Raft",1993,1,0.010271,0.65,0.000431,0.03,0.010702,0.68,15749
5,"Raft",1994,2,0.000683,0.12,0.00061,0.1,0.001293,0.22,5856
5,"Raft",1995,3,0.000332,0.19,0.000395,0.22,0.000727,0.41,1771
5,"Raft",1996,0,0.009344,0.14,0.009938,0.15,0.019282,0.29,65874
5,"Raft",1997,1,0.01679,0.69,0.003129,0.13,0.019919,0.82,24409
5,"Raft",1998,2,0.000849,0.05,0.002128,0.14,0.002977,0.19,15531
5,"Raft",1999,3,0.002145,0.05,0.007795,0.16,0.00994,0.21,47468
5,"Raft",2000,0,0.014255,0.15,0.013117,0.14,0.027507,0.29,93799
5,"Raft",2001,1,0.002125,0.04,0.012788,0.26,0.015807,0.32,48667
5,"Raft",2002,2,0.006376,0.21,0.004612,0.15,0.011816,0.39,30185
5,"Raft",2003,3,0.01284138,0.34,0.0052056,0.14,0.01888127,0.5,37751.29
5,"Raft",2004,0,0.05929887,0.41,0.02224444,0.16,0.08345784,0.58,142920.01
5,"Raft",2005,1,0.00996649,0.11,0.00991105,0.11,0.0203298,0.23,87311.72
5,"Raft",2006,2,0.0093337,0.25,0.00370454,0.1,0.01366034,0.37,37398.36
5,"Raft",2007,3,0.00660877,0.26,0.00188372,0.07,0.00849249,0.34,25245.76
5,"Raft",2008,0,0.00396148,0.08,0.01058607,0.23,0.01488467,0.32,46702.92
5,"Raft",2009,1,0.00105146,0.07,0.00039191,0.02,0.00146514,0.09,15795.14
5,"Raft",2010,2,0.00335691,0.34,0.00077209,0.08,0.00424322,0.42,9994.91
5,"Raft",2011,3,0.00275424,0.17,0.00246988,0.16,0.00566383,0.36,15931.61
6,"Quesnel",1952,0,0.000848,0.75,1e-04,0.09,0.000948,0.84,1132
6,"Quesnel",1953,1,0.346132,0.75,0.00618,0.01,0.352312,0.76,463229
6,"Quesnel",1954,2,0.001672,0.83,4.3e-05,0.02,0.001715,0.85,2014
6,"Quesnel",1955,3,0.000338,0.82,1.2e-05,0.03,0.00035,0.85,413
6,"Quesnel",1956,0,0.00046,0.82,2.1e-05,0.04,0.000481,0.86,562
6,"Quesnel",1957,1,0.372112,0.62,0.008344,0.01,0.380456,0.63,604123
6,"Quesnel",1958,2,0.008793,0.81,0.000256,0.02,0.009049,0.83,10912
6,"Quesnel",1959,3,0.000115,0.64,0,0,0.000115,0.64,180
6,"Quesnel",1960,0,0.002154,0.85,8.9e-05,0.04,0.002243,0.88,2535
6,"Quesnel",1961,1,0.659087,0.67,0.027928,0.03,0.687015,0.69,989580
6,"Quesnel",1962,2,0.002331,0.66,0.000127,0.04,0.002458,0.7,3531
6,"Quesnel",1963,3,9.1e-05,0.48,1.4e-05,0.07,0.000105,0.56,188
6,"Quesnel",1964,0,0.000997,0.68,0.00012,0.08,0.001117,0.76,1469
6,"Quesnel",1965,1,0.782102,0.65,0.048999,0.04,0.831101,0.7,1195807
6,"Quesnel",1966,2,0.005892,0.75,0.000214,0.03,0.006106,0.78,7859
6,"Quesnel",1967,3,0.000824,0.86,1.3e-05,0.01,0.000837,0.88,956
6,"Quesnel",1968,0,0.002058,0.73,5.5e-05,0.02,0.002113,0.75,2812
6,"Quesnel",1969,1,1.334425,0.81,0.038721,0.02,1.373146,0.83,1652107
6,"Quesnel",1970,2,0.006355,0.8,0.000219,0.03,0.006574,0.83,7942
6,"Quesnel",1971,3,0.001906,0.89,6.9e-05,0.03,0.001975,0.92,2146
6,"Quesnel",1972,0,0.000346,0.7,4e-05,0.08,0.000386,0.78,497
6,"Quesnel",1973,1,1.316118,0.81,0.032403,0.02,1.348521,0.83,1626582
6,"Quesnel",1974,2,0.020745,0.74,0.002903,0.1,0.023648,0.84,28107
6,"Quesnel",1975,3,0.000507,0.68,4.7e-05,0.06,0.000554,0.74,747
6,"Quesnel",1976,0,0.001007,0.73,7.1e-05,0.05,0.001078,0.78,1383
6,"Quesnel",1977,1,1.737667,0.75,0.072997,0.03,1.810664,0.78,2326863
6,"Quesnel",1978,2,0.022753,0.68,0.001867,0.06,0.02462,0.74,33234
6,"Quesnel",1979,3,0.002968,0.83,8.5e-05,0.02,0.003053,0.86,3564
6,"Quesnel",1980,0,0.000736,0.6,0.00018,0.15,0.000916,0.74,1233
6,"Quesnel",1981,1,2.89395,0.76,0.168215,0.04,3.062165,0.8,3814486
6,"Quesnel",1982,2,0.18221,0.74,0.023312,0.1,0.205522,0.84,245363
6,"Quesnel",1983,3,0.009398,0.75,0.001059,0.08,0.010457,0.83,12612
6,"Quesnel",1984,0,0.005053,0.8,0.000387,0.06,0.00544,0.86,6354
6,"Quesnel",1985,1,7.986574,0.84,0.218018,0.02,8.204592,0.86,9553855
6,"Quesnel",1986,2,0.47113,0.66,0.059665,0.08,0.530795,0.75,712262
6,"Quesnel",1987,3,0.060707,0.69,0.006575,0.07,0.067282,0.77,87828
6,"Quesnel",1988,0,0.009546,0.51,0.002381,0.13,0.011927,0.64,18759
6,"Quesnel",1989,1,10.079195,0.83,0.211261,0.02,10.290456,0.85,12161366
6,"Quesnel",1990,2,2.091348,0.77,0.136898,0.05,2.228246,0.82,2716505
6,"Quesnel",1991,3,0.231956,0.8,0.010331,0.04,0.242287,0.84,288546
6,"Quesnel",1992,0,0.06309,0.74,0.003484,0.04,0.066574,0.78,85608
6,"Quesnel",1993,1,7.520642,0.73,0.198348,0.02,7.71899,0.75,10339444
6,"Quesnel",1994,2,2.138329,0.66,0.268449,0.08,2.406778,0.74,3236274
6,"Quesnel",1995,3,0.133897,0.31,0.086743,0.2,0.22064,0.51,434743
6,"Quesnel",1996,0,0.027136,0.34,0.012123,0.15,0.039259,0.49,80446
6,"Quesnel",1997,1,4.295701,0.67,0.291681,0.05,4.587382,0.71,6446034
6,"Quesnel",1998,2,0.709984,0.27,0.265881,0.1,0.975865,0.37,2666552
6,"Quesnel",1999,3,0.022634,0.07,0.029946,0.09,0.05258,0.16,332449
6,"Quesnel",2000,0,0.038728,0.33,0.014842,0.13,0.054018,0.46,117721
6,"Quesnel",2001,1,0.503734,0.11,0.346845,0.08,0.870756,0.2,4381545
6,"Quesnel",2002,2,1.280717,0.27,0.402581,0.08,1.737996,0.36,4800147
6,"Quesnel",2003,3,0.31645029,0.37,0.11181265,0.13,0.44285185,0.52,853991.08
6,"Quesnel",2004,0,0.0876648,0.32,0.0502273,0.18,0.14237281,0.52,271721.33
6,"Quesnel",2005,1,0.56505768,0.16,0.29232955,0.08,0.88568742,0.25,3592122.4
6,"Quesnel",2006,2,0.28319668,0.39,0.07141458,0.1,0.36508599,0.51,719052.81
6,"Quesnel",2007,3,0.02031362,0.17,0.02371169,0.2,0.04402531,0.37,119125.31
6,"Quesnel",2008,0,0.00610922,0.09,0.01860159,0.28,0.02530615,0.38,67475.25
6,"Quesnel",2009,1,0.01248728,0.06,0.00387203,0.02,0.01659148,0.08,203384.48
6,"Quesnel",2010,2,0.27003961,0.44,0.05210187,0.09,0.32953828,0.54,611168.61
6,"Quesnel",2011,3,0.02827017,0.23,0.02649522,0.22,0.05805595,0.48,121874.84
7,"Chilko",1952,0,1.182185,0.69,0.051058,0.03,1.233243,0.72,1718828
7,"Chilko",1953,1,0.606592,0.73,0.01885,0.02,0.625442,0.76,826133
7,"Chilko",1954,2,0.198089,0.82,0.008901,0.04,0.20699,0.86,241286
7,"Chilko",1955,3,0.519702,0.78,0.02562,0.04,0.545322,0.82,666489
7,"Chilko",1956,0,1.1753,0.63,0.036601,0.02,1.211901,0.65,1858807
7,"Chilko",1957,1,0.435443,0.73,0.019082,0.03,0.454525,0.77,592989
7,"Chilko",1958,2,0.601147,0.82,0.011981,0.02,0.613128,0.84,733391
7,"Chilko",1959,3,0.976028,0.66,0.032962,0.02,1.00899,0.69,1472050
7,"Chilko",1960,0,1.966814,0.8,0.060248,0.02,2.027062,0.83,2453608
7,"Chilko",1961,1,0.11253,0.71,0.007567,0.05,0.120097,0.75,159198
7,"Chilko",1962,2,0.200166,0.67,0.021168,0.07,0.221334,0.74,299047
7,"Chilko",1963,3,1.110028,0.5,0.116432,0.05,1.22646,0.55,2224691
7,"Chilko",1964,0,0.646823,0.6,0.095835,0.09,0.742658,0.69,1070990
7,"Chilko",1965,1,0.099786,0.71,0.005533,0.04,0.105319,0.75,140654
7,"Chilko",1966,2,0.736381,0.75,0.030684,0.03,0.767065,0.79,976684
7,"Chilko",1967,3,0.928701,0.82,0.023723,0.02,0.952424,0.84,1127139
7,"Chilko",1968,0,1.379905,0.74,0.076223,0.04,1.456128,0.78,1869990
7,"Chilko",1969,1,0.275949,0.78,0.005112,0.01,0.281061,0.8,351963
7,"Chilko",1970,2,0.576986,0.76,0.048915,0.06,0.625901,0.82,761289
7,"Chilko",1971,3,1.850984,0.9,0.041948,0.02,1.892932,0.92,2050125
7,"Chilko",1972,0,1.744349,0.73,0.07784,0.03,1.822189,0.76,2384839
7,"Chilko",1973,1,0.378922,0.85,0.012863,0.03,0.391785,0.88,447460
7,"Chilko",1974,2,0.502776,0.76,0.046357,0.07,0.549133,0.83,659159
7,"Chilko",1975,3,0.454693,0.58,0.083141,0.11,0.537834,0.69,782465
7,"Chilko",1976,0,1.468401,0.74,0.135255,0.07,1.603656,0.81,1988046
7,"Chilko",1977,1,0.251062,0.79,0.016307,0.05,0.267369,0.84,318699
7,"Chilko",1978,2,0.481761,0.71,0.04711,0.07,0.528871,0.78,675713
7,"Chilko",1979,3,1.101067,0.77,0.071962,0.05,1.173029,0.82,1431420
7,"Chilko",1980,0,1.113208,0.64,0.103687,0.06,1.216895,0.7,1732131
7,"Chilko",1981,1,0.177807,0.79,0.013497,0.06,0.191304,0.85,225844
7,"Chilko",1982,2,0.818952,0.7,0.105831,0.09,0.924783,0.79,1174361
7,"Chilko",1983,3,1.139048,0.67,0.181124,0.11,1.320172,0.78,1703005
7,"Chilko",1984,0,3.174455,0.79,0.254587,0.06,3.429042,0.86,4009221
7,"Chilko",1985,1,0.598589,0.86,0.024035,0.03,0.622624,0.9,694599
7,"Chilko",1986,2,0.937137,0.68,0.150736,0.11,1.087873,0.79,1381677
7,"Chilko",1987,3,1.333683,0.7,0.151876,0.08,1.485559,0.78,1906574
7,"Chilko",1988,0,0.344573,0.41,0.141457,0.17,0.48603,0.57,849419
7,"Chilko",1989,1,0.443147,0.84,0.02069,0.04,0.463837,0.88,527218
7,"Chilko",1990,2,3.562875,0.77,0.23357,0.05,3.796445,0.82,4622282
7,"Chilko",1991,3,3.107286,0.71,0.222488,0.05,3.329774,0.76,4367511
7,"Chilko",1992,0,2.519935,0.75,0.186766,0.06,2.706701,0.81,3357669
7,"Chilko",1993,1,2.6714,0.8,0.104692,0.03,2.776092,0.83,3331318
7,"Chilko",1994,2,1.676931,0.67,0.267496,0.11,1.944427,0.78,2503023
7,"Chilko",1995,3,0.467173,0.36,0.313969,0.24,0.781142,0.59,1315701
7,"Chilko",1996,0,0.718302,0.35,0.331677,0.16,1.049979,0.52,2024328
7,"Chilko",1997,1,2.316623,0.67,0.166911,0.05,2.483534,0.72,3469361
7,"Chilko",1998,2,0.504859,0.27,0.148338,0.08,0.653197,0.34,1896532
7,"Chilko",1999,3,0.086432,0.08,0.067666,0.06,0.154098,0.14,1122569
7,"Chilko",2000,0,0.518954,0.37,0.114232,0.08,0.640695,0.46,1399636
7,"Chilko",2001,1,0.097973,0.11,0.0815,0.1,0.183397,0.22,852180
7,"Chilko",2002,2,0.172475,0.27,0.083784,0.13,0.263625,0.41,646439
7,"Chilko",2003,3,0.56623228,0.36,0.25609142,0.16,0.85013265,0.55,1558511.54
7,"Chilko",2004,0,0.24501177,0.45,0.08955453,0.16,0.34219235,0.63,546610.57
7,"Chilko",2005,1,0.19806895,0.18,0.14096257,0.13,0.34791171,0.32,1070994.12
7,"Chilko",2006,2,0.49546134,0.39,0.17298894,0.14,0.69117176,0.54,1275250.76
7,"Chilko",2007,3,0.06087518,0.14,0.07049612,0.16,0.13137129,0.3,437224.29
7,"Chilko",2008,0,0.047533,0.11,0.12945803,0.29,0.18072824,0.41,445318.99
7,"Chilko",2009,1,0.01232618,0.04,0.02449556,0.08,0.03710641,0.12,303830.16
7,"Chilko",2010,2,1.34711452,0.3,0.40752671,0.09,1.79699968,0.39,4560983.95
7,"Chilko",2011,3,0.33453098,0.2,0.30392227,0.18,0.66778571,0.4,1686277.94
8,"Seymour",1952,0,0.022495,0.76,0.0012,0.04,0.023695,0.8,29658
8,"Seymour",1953,1,0.019536,0.76,0.000389,0.02,0.019925,0.78,25617
8,"Seymour",1954,2,0.144031,0.85,0.000631,0,0.144662,0.85,169436
8,"Seymour",1955,3,0.057194,0.84,0.001799,0.03,0.058993,0.87,67964
8,"Seymour",1956,0,0.008918,0.74,0.000602,0.05,0.00952,0.79,12010
8,"Seymour",1957,1,0.033479,0.75,0.000521,0.01,0.034,0.76,44870
8,"Seymour",1958,2,0.349138,0.81,0.001449,0,0.350587,0.82,428958
8,"Seymour",1959,3,0.261903,0.83,0.003244,0.01,0.265147,0.84,317457
8,"Seymour",1960,0,0.008423,0.71,0.000502,0.04,0.008925,0.75,11826
8,"Seymour",1961,1,0.00919,0.67,0.000913,0.07,0.010103,0.74,13725
8,"Seymour",1962,2,0.139866,0.7,0.003036,0.02,0.142902,0.71,200738
8,"Seymour",1963,3,0.096266,0.55,0.007782,0.04,0.104048,0.59,175702
8,"Seymour",1964,0,0.005532,0.61,0.000788,0.09,0.00632,0.7,9065
8,"Seymour",1965,1,0.018201,0.71,0.001448,0.06,0.019649,0.76,25738
8,"Seymour",1966,2,0.146235,0.83,0.001926,0.01,0.148161,0.84,176859
8,"Seymour",1967,3,0.101972,0.88,0.000761,0.01,0.102733,0.88,116094
8,"Seymour",1968,0,0.015612,0.79,0.000305,0.02,0.015917,0.81,19668
8,"Seymour",1969,1,0.027686,0.79,0.000349,0.01,0.028035,0.8,35211
8,"Seymour",1970,2,0.122766,0.88,0.002624,0.02,0.12539,0.9,139745
8,"Seymour",1971,3,0.19719,0.9,0.00194,0.01,0.19913,0.91,218158
8,"Seymour",1972,0,0.021221,0.82,0.001992,0.08,0.023213,0.89,26015
8,"Seymour",1973,1,0.011878,0.8,0.00018,0.01,0.012058,0.82,14762
8,"Seymour",1974,2,0.171617,0.77,0.007433,0.03,0.17905,0.8,223638
8,"Seymour",1975,3,0.091606,0.68,0.005782,0.04,0.097388,0.73,134229
8,"Seymour",1976,0,0.048487,0.83,0.001532,0.03,0.050019,0.86,58399
8,"Seymour",1977,1,0.017898,0.73,0.000774,0.03,0.018672,0.77,24381
8,"Seymour",1978,2,0.172649,0.7,0.011919,0.05,0.184568,0.75,247376
8,"Seymour",1979,3,0.11574,0.66,0.009966,0.06,0.125706,0.72,175012
8,"Seymour",1980,0,0.012587,0.57,0.001304,0.06,0.013891,0.63,22200
8,"Seymour",1981,1,0.041013,0.76,0.001654,0.03,0.042667,0.79,54026
8,"Seymour",1982,2,0.195927,0.72,0.013089,0.05,0.209016,0.77,272287
8,"Seymour",1983,3,0.061405,0.63,0.006742,0.07,0.068147,0.7,97978
8,"Seymour",1984,0,0.06712,0.77,0.003099,0.04,0.070219,0.8,87391
8,"Seymour",1985,1,0.027267,0.8,0.001091,0.03,0.028358,0.83,33978
8,"Seymour",1986,2,0.336248,0.68,0.034436,0.07,0.370684,0.75,496850
8,"Seymour",1987,3,0.155078,0.56,0.034363,0.13,0.189441,0.69,274635
8,"Seymour",1988,0,0.022833,0.52,0.004349,0.1,0.027182,0.62,44039
8,"Seymour",1989,1,0.025641,0.8,0.00097,0.03,0.026611,0.83,32118
8,"Seymour",1990,2,0.492031,0.6,0.058868,0.07,0.550899,0.67,822940
8,"Seymour",1991,3,0.279275,0.65,0.019896,0.05,0.299171,0.7,427424
8,"Seymour",1992,0,0.008446,0.24,0.016306,0.47,0.024752,0.71,34832
8,"Seymour",1993,1,0.00963,0.47,0.000872,0.04,0.010502,0.51,20616
8,"Seymour",1994,2,0.148676,0.55,0.027119,0.1,0.175795,0.65,272278
8,"Seymour",1995,3,0.019696,0.25,0.016736,0.21,0.036432,0.45,80305
8,"Seymour",1996,0,0.000783,0.03,0.004498,0.17,0.005281,0.2,26382
8,"Seymour",1997,1,0.006211,0.69,0.001157,0.13,0.007368,0.82,9030
8,"Seymour",1998,2,0.050714,0.29,0.01812,0.11,0.068834,0.4,172350
8,"Seymour",1999,3,0.002801,0.04,0.011483,0.17,0.014284,0.21,66984
8,"Seymour",2000,0,0.005272,0.15,0.004851,0.14,0.010173,0.29,34691
8,"Seymour",2001,1,0.000672,0.08,0.000828,0.1,0.001531,0.18,8423
8,"Seymour",2002,2,0.071633,0.34,0.023404,0.11,0.099069,0.47,210538
8,"Seymour",2003,3,0.05443273,0.5,0.0130959,0.12,0.06962874,0.64,109586.82
8,"Seymour",2004,0,0.03626098,0.42,0.01526741,0.18,0.05291617,0.61,86532.53
8,"Seymour",2005,1,0.00162821,0.1,0.00309998,0.19,0.00476046,0.3,15946.81
8,"Seymour",2006,2,0.17310837,0.34,0.05258777,0.1,0.23589875,0.47,504071.42
8,"Seymour",2007,3,0.00457498,0.22,0.00216004,0.11,0.00673502,0.33,20513.74
8,"Seymour",2008,0,0.00091177,0.12,0.00171191,0.22,0.00273939,0.35,7732.74
8,"Seymour",2009,1,0.00030567,0.04,0.00031645,0.04,0.00063161,0.08,8274.61
8,"Seymour",2010,2,0.326127,0.3,0.11006182,0.1,0.45021904,0.42,1070611.18
8,"Seymour",2011,3,0.00684805,0.17,0.01156696,0.29,0.01895897,0.47,40340.08
9,"L. Shuswap",1952,0,0.015608,0.64,0.001373,0.06,0.016981,0.7,24298
9,"L. Shuswap",1953,1,0.025691,0.87,0.000293,0.01,0.025984,0.88,29456
9,"L. Shuswap",1954,2,7.241737,0.78,0.049669,0.01,7.291406,0.78,9318160
9,"L. Shuswap",1955,3,0.486786,0.87,0.011929,0.02,0.498715,0.89,562574
9,"L. Shuswap",1956,0,0.011871,0.71,0.001641,0.1,0.013512,0.8,16833
9,"L. Shuswap",1957,1,0.02882,0.91,7.3e-05,0,0.028893,0.91,31702
9,"L. Shuswap",1958,2,11.738603,0.78,0.04216,0,11.780763,0.78,15098012
9,"L. Shuswap",1959,3,0.765434,0.84,0.008338,0.01,0.773772,0.85,908606
9,"L. Shuswap",1960,0,0.005443,0.67,0.000748,0.09,0.006191,0.76,8098
9,"L. Shuswap",1961,1,0.002033,0.58,0.000351,0.1,0.002384,0.67,3534
9,"L. Shuswap",1962,2,0.873972,0.42,0.060001,0.03,0.933973,0.45,2078542
9,"L. Shuswap",1963,3,0.210982,0.55,0.016991,0.04,0.227973,0.59,386328
9,"L. Shuswap",1964,0,0.001658,0.68,0.000193,0.08,0.001851,0.75,2455
9,"L. Shuswap",1965,1,0.004858,0.66,0.000373,0.05,0.005231,0.71,7318
9,"L. Shuswap",1966,2,1.377425,0.5,0.085925,0.03,1.46335,0.53,2745530
9,"L. Shuswap",1967,3,2.249082,0.72,0.048106,0.02,2.297188,0.73,3142142
9,"L. Shuswap",1968,0,0.01817,0.82,0.000251,0.01,0.018421,0.83,22092
9,"L. Shuswap",1969,1,0.023146,0.79,0.000212,0.01,0.023358,0.8,29343
9,"L. Shuswap",1970,2,2.363472,0.6,0.037775,0.01,2.401247,0.61,3930109
9,"L. Shuswap",1971,3,2.841519,0.9,0.014046,0,2.855565,0.91,3145757
9,"L. Shuswap",1972,0,0.024802,0.81,0.001681,0.05,0.026483,0.86,30675
9,"L. Shuswap",1973,1,0.024579,0.85,0.000683,0.02,0.025262,0.87,29070
9,"L. Shuswap",1974,2,4.18759,0.78,0.049943,0.01,4.237533,0.79,5388305
9,"L. Shuswap",1975,3,0.529965,0.74,0.015001,0.02,0.544966,0.77,712331
9,"L. Shuswap",1976,0,0.032828,0.85,0.001081,0.03,0.033909,0.88,38689
9,"L. Shuswap",1977,1,0.052264,0.8,0.000945,0.01,0.053209,0.81,65679
9,"L. Shuswap",1978,2,4.908286,0.72,0.056669,0.01,4.964955,0.72,6852397
9,"L. Shuswap",1979,3,0.833099,0.73,0.013835,0.01,0.846934,0.74,1146337
9,"L. Shuswap",1980,0,0.009467,0.67,0.002006,0.14,0.011473,0.81,14127
9,"L. Shuswap",1981,1,0.082179,0.88,0.001096,0.01,0.083275,0.89,93568
9,"L. Shuswap",1982,2,5.793576,0.66,0.123126,0.01,5.916702,0.67,8780057
9,"L. Shuswap",1983,3,1.430078,0.86,0.012837,0.01,1.442915,0.87,1654280
9,"L. Shuswap",1984,0,0.032224,0.84,0.001849,0.05,0.034073,0.89,38407
9,"L. Shuswap",1985,1,0.008281,0.84,9.7e-05,0.01,0.008378,0.85,9910
9,"L. Shuswap",1986,2,6.692329,0.73,0.156338,0.02,6.848667,0.74,9201910
9,"L. Shuswap",1987,3,1.448719,0.68,0.059841,0.03,1.50856,0.71,2125885
9,"L. Shuswap",1988,0,0.041317,0.84,0.002659,0.05,0.043976,0.9,48983
9,"L. Shuswap",1989,1,0.003771,0.8,0.000204,0.04,0.003975,0.84,4718
9,"L. Shuswap",1990,2,6.530497,0.63,0.17298,0.02,6.703477,0.65,10303837
9,"L. Shuswap",1991,3,2.752088,0.68,0.047561,0.01,2.799649,0.69,4042107
9,"L. Shuswap",1992,0,0.060104,0.82,0.000191,0,0.060295,0.82,73217
9,"L. Shuswap",1993,1,0.014719,0.9,0.000313,0.02,0.015032,0.92,16364
9,"L. Shuswap",1994,2,5.876876,0.8,0.111618,0.02,5.988494,0.82,7305624
9,"L. Shuswap",1995,3,0.400267,0.43,0.123,0.13,0.523267,0.56,933969
9,"L. Shuswap",1996,0,0.01317366,0.42,0.00443768,0.14,0.01761133,0.56,31189.22
9,"L. Shuswap",1997,1,0.01750578,0.89,0.00012697,0.01,0.01767874,0.9,19684.74
9,"L. Shuswap",1998,2,0.36828561,0.14,0.05370641,0.02,0.42259169,0.16,2569709.98
9,"L. Shuswap",1999,3,0.08703081,0.11,0.00869285,0.01,0.09705538,0.13,770717.59
9,"L. Shuswap",2000,0,0.02629838,0.51,0.00644065,0.12,0.03360328,0.65,51937.02
9,"L. Shuswap",2001,1,0.01978038,0.19,0.00187636,0.02,0.02167758,0.21,103259.25
9,"L. Shuswap",2002,2,1.01536645,0.14,0.19305627,0.03,1.2425106,0.18,7039971.45
9,"L. Shuswap",2003,3,0.21613793,0.32,0.05245456,0.08,0.27431528,0.41,674341.04
9,"L. Shuswap",2004,0,0.00633749,0.24,0.00557755,0.21,0.01220504,0.46,26291.87
9,"L. Shuswap",2005,1,0.00389677,0.12,0.00778493,0.24,0.01194208,0.36,33055.08
9,"L. Shuswap",2006,2,2.5236945,0.34,0.32208912,0.04,2.90346178,0.39,7415668.06
9,"L. Shuswap",2007,3,0.02127969,0.12,0.01324128,0.08,0.03452097,0.2,172328.22
9,"L. Shuswap",2008,0,0.00182349,0.15,0.00235784,0.2,0.00424828,0.36,11941.75
9,"L. Shuswap",2009,1,0.00406711,0.06,0.00109667,0.02,0.00523425,0.08,64607.38
9,"L. Shuswap",2010,2,8.33297392,0.48,0.80748698,0.05,9.24917452,0.53,17334140.11
9,"L. Shuswap",2011,3,0.09180308,0.25,0.03372026,0.09,0.1322088,0.36,368915.94
10,"Birkenhead",1952,0,0.168773,0.74,0.011194,0.05,0.179967,0.79,227028
10,"Birkenhead",1953,1,0.207761,0.8,0.010708,0.04,0.218469,0.84,260960
10,"Birkenhead",1954,2,0.185751,0.89,0.004535,0.02,0.190286,0.91,208499
