"manUnit","stkName","stk","cuSimName","model","domCycle","usER","minER","tauCycAge","alpha","beta0","sigma","larkAlpha","larkBeta0","larkBeta1","larkBeta2","larkBeta3","larkSigma","meanRec2","meanRec3","meanRec4","meanRec5","meanRec6","medianRec","lowQRec","highQRec","medDBE","sdDBE","medMA","meanForecast","sdForecast"
"EStu","E. Stuart",1,"test","larkin",1,0.001,0.1,0.9,1.3522896,1.4602047,0.8238532,1.80136,1.4943597,2.62076925,1.5555703,0.888169284,0.769559,0,0.00182813023488394,0.914592313566671,0.0854076880799863,0,0.1466265,0.07036025,0.27556575,0.524101,0.246054248758904,1.1054389165,1.2,0.15
"Summ","L. Stuart",2,"test","larkin",1,0.165,0.1,1.3,1.683566,0.878371,1.2782284,2.027187,1.0128242,1.12564887,0.955758974,0.43900998001,1.2778033,0,0.00358088281052651,0.88447057204427,0.115529429007182,0,0.122754845,0.02891725,0.449439,0.098854747,0.29767704220928,0.152984277,0.85,0.15
"Summ","Stellako",3,"test","ricker",NA,0.165,0.1,0.7,1.844185,3.9631266,0.8312335,2.611444,3.5776671,1.732868908,0.773006753,5.231397,0.6940723,0,0.000972659665733885,0.846034918372266,0.153965081627734,0,0.3055585,0.18284875,0.631807,0.098854747,0.29767704220928,0.152984277,0.85,0.15
"ESumm","Bowron",4,"test","ricker",NA,0.165,0.1,1.35,1.6001229,25.961025,0.8072779,1.839435,28.458921,7.707987605,10.08177972,6.23496552,0.8629496,0,0.00102453506005903,0.849202288006395,0.150797686536262,0,0.0212595,0.01300475,0.04335775,0.389251,0.176740309961493,0.637333717,1.2,0.15
"Summ","Raft",5,"test","ricker",NA,0.165,0.1,0.9,1.514986,21.592263,0.7939994,1.751112,19.386061,6.19841053,14.71822589,10.52685047,0.8017662,0,0.00227149726088395,0.747843110939111,0.252156889060889,0,0.023161,0.0095545,0.04772992775,0.622068465,0.25544254661625,0.152984277,0.85,0.15
"Summ","Quesnel",6,"test","larkin",1,0.165,0.1,1.475,1.65361,0.4767429,1.0056041,2.056653,0.38885513,0.298826732,0.3603712248,0.56332558,0.8305171,0,0.00333762499919225,0.915233880687666,0.0847661194388154,0,0.0651708225,0.0027205,1.041372,0.098854747,0.29767704220928,0.152984277,0.85,0.15
"Summ","Chilko",7,"test","ricker",NA,0.165,0.1,0.675,1.827123,1.23182,0.7965229,2.252138,0.9728314,0.732777567,0.472295226,0.2808715386,0.7847331,0,0.0113262680876246,0.943390946329493,0.0566090536705067,0,1.170613,0.52417815425,1.81299475,0.098854747,0.29767704220928,0.152984277,0.85,0.15
"ESumm","Seymour",8,"test","larkin",2,0.165,0.1,1.25,1.4459482,3.1091452,0.9172469,1.978538,3.5843364,7.4701769,3.7117233,5.10284874,0.8244389,0,0.00496454636790761,0.953623203100771,0.0463768035626096,0,0.0540585,0.0184695,0.18159775,0.389251,0.176740309961493,0.637333717,1.2,0.15
"Lat","L. Shuswap",9,"test","larkin",2,0.165,0.2,1.2,1.507399,0.16300362,1.0190089,2.173418,0.29774274,0.42236699,0.313505401,0.213594908,0.953014,0,0.0254282602158145,0.93611868690267,0.0638813131733554,0,0.1127245,0.018724155,2.82612875,0.633335,0.288392456222173,1.727281766,1.2,0.15
"Lat","Birkenhead",10,"test","ricker",NA,0.165,0.2,0.75,1.902363,6.750458,0.978744,2.27333,5.813765,2.91267425,1.0324397385,1.295195079,1.003285,0,0.0776631829780899,0.721512739420426,0.278487260543737,0,0.2163205,0.10088275,0.4347688245,0.182124625,0.263500980150175,1.727281766,1.2,0.15
"Lat","Cultus",11,"test","ricker",NA,0.165,0.2,0.95,1.2248192,18.054347,1.1836267,1.5006211,16.941605,9.39057383,10.23566752,8.178216155,1.255982,0,0.045017257831254,0.965824993178806,0.0341747669681258,0,0.0176515,0.00258955475,0.04555175,0.633335,0.288392456222173,1.727281766,1.2,0.15
"Lat","Portage",12,"test","ricker",NA,0.165,0.2,1.25,2.063118,35.977855,1.119334,2.873232,42.080499,55.22537072,19.1236199,20.41176529,1.077774,0,0.0228038226054375,0.954538599613666,0.0454615375578881,0,0.023997,0.011721196,0.0544535,0.633335,0.288392456222173,1.727281766,1.2,0.15
"Lat","Weaver",13,"test","ricker",NA,0.165,0.2,0.7,2.205124,5.890047,0.9096161,2.65519,5.730797,2.7462287882,1.64614449,4.7404203,0.9069518,0,0.00862630438037397,0.853449668707919,0.146550331292081,0,0.2440794545,0.14032375,0.381551,0.633335,0.288392456222173,1.727281766,1.2,0.15
"ESumm","Fennell",14,"test","ricker",NA,0.165,0.1,0.95,2.146942,97.82812,0.9577146,2.526611,73.33738,32.89562563,26.57513,23.2882302,0.9484576,0,0.00347336127124428,0.837471835455805,0.162528163820315,0,0.015015,0.008579218,0.03597,0.389251,0.176740309961493,0.637333717,1.2,0.15
"ESumm","Scotch",15,"test","ricker",NA,0.165,0.1,0.875,1.4950846,4.834535,1.1124894,2.093087,5.672104,13.03534885,7.8577379,10.47491268,1.0266646,0,0.00315762655241389,0.932632054470551,0.0673679455294494,0,0.02116,0.00408893275,0.06463798825,0.389251,0.176740309961493,0.637333717,1.2,0.15
"ESumm","Gates",16,"test","ricker",NA,0.165,0.1,0.725,1.729719,12.875841,0.9230989,2.389275,17.427598,10.61400594,15.9641813,15.1115613,0.841169,0,0.159387138914649,0.903693753808831,0.0963062469924047,0,0.0300525,0.01439825,0.0773860855,0.389251,0.176740309961493,0.637333717,1.2,0.15
"ESumm","Nadina",17,"test","ricker",NA,0.165,0.1,0.875,1.3998256,6.311925,0.8672237,1.710226,7.150435,4.59724044,4.1746887189,6.438531072,0.906468,0,0.000720093289240023,0.840369291227942,0.159630706543525,0,0.046853,0.0159720015,0.0987465,0.389251,0.176740309961493,0.637333717,1.2,0.15
"ESumm","Upper Pitt",18,"test","ricker",NA,0.165,0.1,0.675,1.5004508,22.393867,0.7622343,1.80248,12.802761,5.143194808,10.99209254,3.957131987,0.7398603,0,0.000442469146816835,0.308025749022715,0.69197425140286,0,0.0614075,0.0340445,0.10125525,0.0451335,0.471549273016699,0.637333717,1.2,0.15
"Summ","Harrison",19,"test","ricker",NA,0.165,0.1,1.075,1.4905058,2.787138,1.387394,1.5974003,2.209337,1.254284368,1.6501259902,1.7314167734,1.478531,0.00150753013913529,0.42484724577547,0.57515275422453,0,0,0.041531,0.017685,0.087825,0.283520528,0.480988176826155,0.152984277,0.85,0.15
