scenario,nameOM,nameMP,keyVar,plotOrder,species,simYears,harvContRule,benchmark,canER,usER,propMixHigh,enRouteMort,constrain,singleHCR,moveTAC,prodRegime,startYear,endYear,rho,arSigTransform,correlCU,corrMat,tauCatch,obsSig,mixOUSig,singOUSig,obsMixCatchSig,obsSingCatchSig,obsAgeErr,lowCatchThresh,highCatchThresh,extinctThresh,adjustSig,adjustAge,adjustForecast,adjustEnRouteSig,preFMigMort,prodScalar
varyProd,0.8Prod,retro0.6Mix_genPA,ppnMix,5,sockeye,50,genPA,stockRecruit,NA,NA,0.6,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.8
varyProd,0.8Prod,retro0.5Mix_genPA,ppnMix,1,sockeye,50,genPA,stockRecruit,NA,NA,0.5,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.8
varyProd,0.8Prod,retro0.4Mix_genPA,ppnMix,2,sockeye,50,genPA,stockRecruit,NA,NA,0.4,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.8
varyProd,0.8Prod,retro0.3Mix_genPA,ppnMix,3,sockeye,50,genPA,stockRecruit,NA,NA,0.3,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.8
varyProd,0.8Prod,retro0.2Mix_genPA,ppnMix,4,sockeye,50,genPA,stockRecruit,NA,NA,0.2,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.8
varyProd,0.8Prod,retro0.1Mix_genPA,ppnMix,5,sockeye,50,genPA,stockRecruit,NA,NA,0.1,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.8
varyProd,0.8Prod,retro0Mix_genPA,ppnMix,5,sockeye,50,genPA,stockRecruit,NA,NA,0,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.8
varyProd,0.85Prod,retro1Mix_genPA,ppnMix,1,sockeye,50,genPA,stockRecruit,NA,NA,1,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.85
varyProd,0.85Prod,retro0.9Mix_genPA,ppnMix,2,sockeye,50,genPA,stockRecruit,NA,NA,0.9,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.85
varyProd,0.85Prod,retro0.8Mix_genPA,ppnMix,3,sockeye,50,genPA,stockRecruit,NA,NA,0.8,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.85
varyProd,0.85Prod,retro0.7Mix_genPA,ppnMix,4,sockeye,50,genPA,stockRecruit,NA,NA,0.7,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.85
varyProd,0.85Prod,retro0.6Mix_genPA,ppnMix,5,sockeye,50,genPA,stockRecruit,NA,NA,0.6,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.85
varyProd,0.85Prod,retro0.5Mix_genPA,ppnMix,1,sockeye,50,genPA,stockRecruit,NA,NA,0.5,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.85
varyProd,0.85Prod,retro0.4Mix_genPA,ppnMix,2,sockeye,50,genPA,stockRecruit,NA,NA,0.4,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.85
varyProd,0.85Prod,retro0.3Mix_genPA,ppnMix,3,sockeye,50,genPA,stockRecruit,NA,NA,0.3,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.85
varyProd,0.85Prod,retro0.2Mix_genPA,ppnMix,4,sockeye,50,genPA,stockRecruit,NA,NA,0.2,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.85
varyProd,0.85Prod,retro0.1Mix_genPA,ppnMix,5,sockeye,50,genPA,stockRecruit,NA,NA,0.1,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.85
varyProd,0.85Prod,retro0Mix_genPA,ppnMix,5,sockeye,50,genPA,stockRecruit,NA,NA,0,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.85
varyProd,0.9Prod,retro1Mix_genPA,ppnMix,1,sockeye,50,genPA,stockRecruit,NA,NA,1,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.9
varyProd,0.9Prod,retro0.9Mix_genPA,ppnMix,2,sockeye,50,genPA,stockRecruit,NA,NA,0.9,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.9
varyProd,0.9Prod,retro0.8Mix_genPA,ppnMix,3,sockeye,50,genPA,stockRecruit,NA,NA,0.8,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.9
varyProd,0.9Prod,retro0.7Mix_genPA,ppnMix,4,sockeye,50,genPA,stockRecruit,NA,NA,0.7,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.9
varyProd,0.9Prod,retro0.6Mix_genPA,ppnMix,5,sockeye,50,genPA,stockRecruit,NA,NA,0.6,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.9
varyProd,0.9Prod,retro0.5Mix_genPA,ppnMix,1,sockeye,50,genPA,stockRecruit,NA,NA,0.5,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.9
varyProd,0.9Prod,retro0.4Mix_genPA,ppnMix,2,sockeye,50,genPA,stockRecruit,NA,NA,0.4,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.9
varyProd,0.9Prod,retro0.3Mix_genPA,ppnMix,3,sockeye,50,genPA,stockRecruit,NA,NA,0.3,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.9
varyProd,0.9Prod,retro0.2Mix_genPA,ppnMix,4,sockeye,50,genPA,stockRecruit,NA,NA,0.2,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.9
varyProd,0.9Prod,retro0.1Mix_genPA,ppnMix,5,sockeye,50,genPA,stockRecruit,NA,NA,0.1,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.9
varyProd,0.9Prod,retro0Mix_genPA,ppnMix,5,sockeye,50,genPA,stockRecruit,NA,NA,0,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.9
varyProd,0.95Prod,retro1Mix_genPA,ppnMix,1,sockeye,50,genPA,stockRecruit,NA,NA,1,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.95
varyProd,0.95Prod,retro0.9Mix_genPA,ppnMix,2,sockeye,50,genPA,stockRecruit,NA,NA,0.9,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.95
varyProd,0.95Prod,retro0.8Mix_genPA,ppnMix,3,sockeye,50,genPA,stockRecruit,NA,NA,0.8,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.95
varyProd,0.95Prod,retro0.7Mix_genPA,ppnMix,4,sockeye,50,genPA,stockRecruit,NA,NA,0.7,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.95
varyProd,0.95Prod,retro0.6Mix_genPA,ppnMix,5,sockeye,50,genPA,stockRecruit,NA,NA,0.6,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.95
varyProd,0.95Prod,retro0.5Mix_genPA,ppnMix,1,sockeye,50,genPA,stockRecruit,NA,NA,0.5,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.95
varyProd,0.95Prod,retro0.4Mix_genPA,ppnMix,2,sockeye,50,genPA,stockRecruit,NA,NA,0.4,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.95
varyProd,0.95Prod,retro0.3Mix_genPA,ppnMix,3,sockeye,50,genPA,stockRecruit,NA,NA,0.3,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.95
varyProd,0.95Prod,retro0.2Mix_genPA,ppnMix,4,sockeye,50,genPA,stockRecruit,NA,NA,0.2,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.95
varyProd,0.95Prod,retro0.1Mix_genPA,ppnMix,5,sockeye,50,genPA,stockRecruit,NA,NA,0.1,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.95
varyProd,0.95Prod,retro0Mix_genPA,ppnMix,5,sockeye,50,genPA,stockRecruit,NA,NA,0,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,0.95
varyProd,1Prod,retro1Mix_genPA,ppnMix,1,sockeye,50,genPA,stockRecruit,NA,NA,1,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1
varyProd,1Prod,retro0.9Mix_genPA,ppnMix,2,sockeye,50,genPA,stockRecruit,NA,NA,0.9,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1
varyProd,1Prod,retro0.8Mix_genPA,ppnMix,3,sockeye,50,genPA,stockRecruit,NA,NA,0.8,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1
varyProd,1Prod,retro0.7Mix_genPA,ppnMix,4,sockeye,50,genPA,stockRecruit,NA,NA,0.7,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1
varyProd,1Prod,retro0.6Mix_genPA,ppnMix,5,sockeye,50,genPA,stockRecruit,NA,NA,0.6,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1
varyProd,1Prod,retro0.5Mix_genPA,ppnMix,1,sockeye,50,genPA,stockRecruit,NA,NA,0.5,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1
varyProd,1Prod,retro0.4Mix_genPA,ppnMix,2,sockeye,50,genPA,stockRecruit,NA,NA,0.4,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1
varyProd,1Prod,retro0.3Mix_genPA,ppnMix,3,sockeye,50,genPA,stockRecruit,NA,NA,0.3,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1
varyProd,1Prod,retro0.2Mix_genPA,ppnMix,4,sockeye,50,genPA,stockRecruit,NA,NA,0.2,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1
varyProd,1Prod,retro0.1Mix_genPA,ppnMix,5,sockeye,50,genPA,stockRecruit,NA,NA,0.1,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1
varyProd,1Prod,retro0Mix_genPA,ppnMix,5,sockeye,50,genPA,stockRecruit,NA,NA,0,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1
varyProd,1.05Prod,retro1Mix_genPA,ppnMix,1,sockeye,50,genPA,stockRecruit,NA,NA,1,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1.05
varyProd,1.05Prod,retro0.9Mix_genPA,ppnMix,2,sockeye,50,genPA,stockRecruit,NA,NA,0.9,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1.05
varyProd,1.05Prod,retro0.8Mix_genPA,ppnMix,3,sockeye,50,genPA,stockRecruit,NA,NA,0.8,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1.05
varyProd,1.05Prod,retro0.7Mix_genPA,ppnMix,4,sockeye,50,genPA,stockRecruit,NA,NA,0.7,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1.05
varyProd,1.05Prod,retro0.6Mix_genPA,ppnMix,5,sockeye,50,genPA,stockRecruit,NA,NA,0.6,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1.05
varyProd,1.05Prod,retro0.5Mix_genPA,ppnMix,1,sockeye,50,genPA,stockRecruit,NA,NA,0.5,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1.05
varyProd,1.05Prod,retro0.4Mix_genPA,ppnMix,2,sockeye,50,genPA,stockRecruit,NA,NA,0.4,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1.05
varyProd,1.05Prod,retro0.3Mix_genPA,ppnMix,3,sockeye,50,genPA,stockRecruit,NA,NA,0.3,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1.05
varyProd,1.05Prod,retro0.2Mix_genPA,ppnMix,4,sockeye,50,genPA,stockRecruit,NA,NA,0.2,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1.05
varyProd,1.05Prod,retro0.1Mix_genPA,ppnMix,5,sockeye,50,genPA,stockRecruit,NA,NA,0.1,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1.05
varyProd,1.05Prod,retro0Mix_genPA,ppnMix,5,sockeye,50,genPA,stockRecruit,NA,NA,0,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1.05
varyProd,1.1Prod,retro1Mix_genPA,ppnMix,1,sockeye,50,genPA,stockRecruit,NA,NA,1,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1.1
varyProd,1.1Prod,retro0.9Mix_genPA,ppnMix,2,sockeye,50,genPA,stockRecruit,NA,NA,0.9,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1.1
varyProd,1.1Prod,retro0.8Mix_genPA,ppnMix,3,sockeye,50,genPA,stockRecruit,NA,NA,0.8,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1.1
varyProd,1.1Prod,retro0.7Mix_genPA,ppnMix,4,sockeye,50,genPA,stockRecruit,NA,NA,0.7,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1.1
varyProd,1.1Prod,retro0.6Mix_genPA,ppnMix,5,sockeye,50,genPA,stockRecruit,NA,NA,0.6,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1.1
varyProd,1.1Prod,retro0.5Mix_genPA,ppnMix,1,sockeye,50,genPA,stockRecruit,NA,NA,0.5,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1.1
varyProd,1.1Prod,retro0.4Mix_genPA,ppnMix,2,sockeye,50,genPA,stockRecruit,NA,NA,0.4,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1.1
varyProd,1.1Prod,retro0.3Mix_genPA,ppnMix,3,sockeye,50,genPA,stockRecruit,NA,NA,0.3,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1.1
varyProd,1.1Prod,retro0.2Mix_genPA,ppnMix,4,sockeye,50,genPA,stockRecruit,NA,NA,0.2,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1.1
varyProd,1.1Prod,retro0.1Mix_genPA,ppnMix,5,sockeye,50,genPA,stockRecruit,NA,NA,0.1,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1.1
varyProd,1.1Prod,retro0Mix_genPA,ppnMix,5,sockeye,50,genPA,stockRecruit,NA,NA,0,TRUE,FALSE,retro,FALSE,scalar,NA,NA,0.2,TRUE,0.4,FALSE,0.1,0.2,0.07,0.07,0.1,0.1,0.1,0.5,1,1.00E-04,1,1,1,1,0,1.1
